Date,GS,LF,LT,WG,WR
13/05/2019 06:00,25.6333333333333,65.2166666666667,-1,9.09366551792669,310.869903425912
13/05/2019 07:00,110,58.2166666666667,-0.183333333333333,8.40531300338791,311.392029106004
13/05/2019 08:00,159.4,58.4166666666667,0.0333333333333333,7.16953357446499,324.964653001219
13/05/2019 09:00,186.533333333333,59.1666666666667,0.366666666666667,6.54597752477161,323.80626573202
13/05/2019 10:00,306.866666666667,59.15,1.01666666666667,6.89529580234679,316.872805981671
13/05/2019 11:00,391.2,60.25,1.51666666666667,7.15188261395649,313.31311445355
13/05/2019 12:00,507.683333333333,60.4333333333333,2.21666666666667,6.32229164765806,315.213748502098
13/05/2019 13:00,560.6,64.6833333333333,2.21666666666667,5.78984681807044,325.523902333518
13/05/2019 14:00,428.25,66.2166666666667,2.08333333333333,5.18832602574979,336.503443685208
13/05/2019 15:00,292.55,67.6166666666667,1.93333333333333,6.94856430326239,323.050186447509
13/05/2019 16:00,116.3,67.9833333333333,1.61666666666667,6.97508209096577,323.734829953032
13/05/2019 17:00,64.0166666666667,71.9166666666667,1.21666666666667,7.72987255133958,321.323225958706
13/05/2019 18:00,85.4,81.6,0.216666666666667,7.99663216628471,319.690972973795
13/05/2019 19:00,77.1166666666667,75.7166666666667,0.25,6.26705669987217,324.694170417227
13/05/2019 20:00,11.0666666666667,74.7833333333333,0.216666666666667,6.0876043154731,323.640535200865
13/05/2019 21:00,0.916666666666667,77.85,-0.716666666666667,6.39518229272424,330.416317065547
13/05/2019 22:00,0.966666666666667,71.6333333333333,0.05,7.093914165176,316.729774411883
13/05/2019 23:00,0.766666666666667,70.4166666666667,0.0166666666666667,6.23126756910946,320.807931842637
14/05/2019 00:00,0.966666666666667,66.7833333333333,0.283333333333333,6.52836989557671,320.598801368892
14/05/2019 01:00,0.933333333333333,68.3833333333333,-0.05,5.92696102036583,320.499706682218
14/05/2019 02:00,0.983333333333333,69.0333333333333,-0.466666666666667,8.90700087640538,320.343455462536
14/05/2019 03:00,1.05,66.8166666666667,-0.566666666666667,3.86194177842511,331.313441192221
14/05/2019 04:00,1.06666666666667,62.65,-0.416666666666667,2.9308136958337,340.294355262685
14/05/2019 05:00,3.76666666666667,45.5666666666667,0.3,3.91691728277749,310.58720752399
14/05/2019 06:00,27.9666666666667,47.5666666666667,-0.9,5.45717022141001,332.846829223387
14/05/2019 07:00,179.233333333333,56.1833333333333,-2.16666666666667,4.97026995456402,321.186191861183
14/05/2019 08:00,545.816666666667,50.0166666666667,-1.26666666666667,5.25095556625471,322.183621282443
14/05/2019 09:00,752.083333333333,46.45,-0.533333333333333,6.87524844677747,316.634621315596
14/05/2019 10:00,918.433333333333,46.7,-0.433333333333333,6.99531576869069,321.347246022217
14/05/2019 11:00,1038.1,48.4666666666667,-0.433333333333333,6.89752498892384,325.792072094784
14/05/2019 12:00,1087.76666666667,50.4333333333333,-0.366666666666667,6.07053734909723,322.153155271493
14/05/2019 13:00,1082.68333333333,52.3,-0.566666666666667,8.45880526644802,315.884514416819
14/05/2019 14:00,1018.73333333333,49.9166666666667,-0.616666666666667,8.90042510471537,314.947729591547
14/05/2019 15:00,897.416666666667,45.75,-0.733333333333333,9.47855485158964,312.628109924824
14/05/2019 16:00,385.95,47.2,-1.53333333333333,8.44229647427437,315.682158475814
14/05/2019 17:00,180.416666666667,51,-2.15,6.63175746189124,319.514698617194
