Date,GS,LF,LT,N,WG,WR
01/07/2022 19:00,127.166666666667,65.8833333333333,8.9,0,0.830666868456428,283.129275903241
01/07/2022 20:00,77.1666666666667,76.3166666666667,8.45,0,1.08251615340952,286.995147904846
01/07/2022 21:00,2.66666666666667,82.8,7.46666666666667,0,0.418998658490501,294.4191815053
01/07/2022 22:00,0,90.2333333333333,6.65,0,0.215012361647606,272.671788299192
01/07/2022 23:00,0,86.9,6.56666666666667,0,0.507824166346943,276.80742637067
02/07/2022 00:00,0,71.8666666666667,6.78333333333333,0,1.19565685107191,71.8709393298769
02/07/2022 01:00,0,62.9333333333333,6.65,0,0.980332779235517,75.8908018071753
02/07/2022 02:00,0.166666666666667,56.8,6.55,0,1.27294795259002,270.48671784987
02/07/2022 03:00,0,47.0333333333333,6.66666666666667,0,1.55781371958038,82.7596984873974
02/07/2022 04:00,0,38.35,6.55,0,1.64247202835854,284.463502064234
02/07/2022 05:00,3.33333333333333,32.3166666666667,6.56666666666667,0,1.20334136870664,77.2443253561691
02/07/2022 06:00,17.1666666666667,21.9166666666667,7.16666666666667,0,1.85351032344149,275.662699183276
02/07/2022 07:00,257.666666666667,19.8,8.4,0,1.0737377151909,276.629652320178
02/07/2022 08:00,438.333333333333,27.5833333333333,8.91666666666667,0,0.401818946953985,325.568526249848
02/07/2022 09:00,579.666666666667,29.8666666666667,9.83333333333333,0,0.299006795401795,309.164392238628
02/07/2022 10:00,699,33.2666666666667,10.1333333333333,0,0.944819430192346,279.801888871773
02/07/2022 11:00,787,32.3833333333333,11.35,0,1.10764858725361,46.7733765673802
02/07/2022 12:00,830,37.4833333333333,12.0833333333333,0,1.55806834432848,272.621626204771
02/07/2022 13:00,845,50,12.2666666666667,0,2.0539958624612,296.717788168603
02/07/2022 14:00,816,53.8166666666667,12.7166666666667,0,2.28290332091017,296.224465349948
02/07/2022 15:00,750.666666666667,51.1666666666667,13.5833333333333,0,2.43813075955931,297.204094708577
02/07/2022 16:00,671.833333333333,57.2333333333333,13.85,0,2.90696151993086,297.324535065285
02/07/2022 17:00,566.166666666667,55.3,13.8833333333333,0,2.17040754279854,282.936364475281
02/07/2022 18:00,401.5,55.7,13.4166666666667,0,3.01249024610185,74.5717554125996
02/07/2022 19:00,234.5,57.7166666666667,13,0,1.96957289254263,75.6943985289088
02/07/2022 20:00,74.3333333333333,69.8833333333333,11.8666666666667,0,1.25356658056095,70.2110382969474
02/07/2022 21:00,2.33333333333333,68.9333333333333,11.0166666666667,0,2.47425963254198,32.0000761768069
02/07/2022 22:00,0,72.3,10.3166666666667,0,1.69618144945218,72.3483498509535
02/07/2022 23:00,0,77.8666666666667,9.66666666666667,0,0.572652797116082,328.974647009621
03/07/2022 00:00,0,82.0666666666667,9.16666666666667,0,0.692004291657722,64.435135728441
03/07/2022 01:00,0,87.4666666666667,8.51666666666667,0,0.291719513022643,277.703757988323
03/07/2022 02:00,0,90.2833333333333,8.25,0,1.07117600740445,284.784895478013
03/07/2022 03:00,0,91.4333333333333,7.83333333333333,0,0.527831130998628,318.187563104298
03/07/2022 04:00,0,92.85,7.9,0,0.590642787781858,322.571782849678
03/07/2022 05:00,5.33333333333333,84.5666666666667,8.21666666666667,0,0.511047377119769,45.7645283936888
03/07/2022 06:00,23.1666666666667,78.7166666666667,8.23333333333333,0,1.63635191518005,297.122474868711
03/07/2022 07:00,238.666666666667,64.3333333333333,8.85,0,1.68586478975428,292.064170035416
03/07/2022 08:00,424.5,54.9333333333333,9.46666666666667,0,1.42861148575014,323.890092199956
03/07/2022 09:00,564.833333333333,51.1333333333333,9.96666666666667,0,1.02481301813256,290.581941679518
03/07/2022 10:00,691.666666666667,48.6333333333333,10.6,0,1.34861283196672,337.736518200855
03/07/2022 11:00,802.5,46.6333333333333,11.5333333333333,0,1.63701114189407,313.725673775407
03/07/2022 12:00,844.833333333333,43.5166666666667,12.2333333333333,0,1.24004442862261,279.175092305662
03/07/2022 13:00,860,39.6,13.3333333333333,0,2.25971096631819,296.230650463397
03/07/2022 14:00,763.166666666667,37.1333333333333,14.2166666666667,0,2.59310206369216,293.738544289972
03/07/2022 15:00,375.333333333333,35.55,14.15,0,2.29314166000103,298.986637707967
03/07/2022 16:00,341.333333333333,37.9,14.2833333333333,0,2.11217258220387,291.60892393227
03/07/2022 17:00,251.833333333333,38.1833333333333,14.1666666666667,0,1.61586645595777,287.617557112113
03/07/2022 18:00,126.5,39.5333333333333,13.5666666666667,0,1.70035492145252,294.213181436824
03/07/2022 19:00,134.833333333333,38.7,13.5333333333333,0,1.67213654810306,282.003975637492
03/07/2022 20:00,14.3333333333333,41.6333333333333,12.7833333333333,0,1.22968006376964,298.207035849041
03/07/2022 21:00,0.166666666666667,45.6666666666667,12.15,0.2,0.941936928262016,53.1545319017317
03/07/2022 22:00,0,45.6,10.8,0,1.05235282793529,340.031227606042
03/07/2022 23:00,0,47.8666666666667,10.9833333333333,0,1.30719453913062,290.871742721487
04/07/2022 00:00,0,58.5166666666667,10.7166666666667,0,0.603609522924655,320.993538319309
04/07/2022 01:00,0,70.9333333333333,10.35,0,2.60322761829898,40.7224068863982
04/07/2022 02:00,0,89.85,8.43333333333333,4.6,2.59192027758938,85.8875445488169
04/07/2022 03:00,0,93.7833333333333,6.13333333333333,4.3,0.899143916688758,347.88448512428
04/07/2022 04:00,0,78.55,7.26666666666667,0,0.44518919935409,67.8232425140669
04/07/2022 05:00,4,71.5166666666667,7.9,0,0.870102995429363,271.581565525693
04/07/2022 06:00,29.6666666666667,60.35,9.11666666666667,0,0.914555329446224,29.5325118262182
04/07/2022 07:00,219.5,55.2,9.95,0,0.456502962307094,291.574533270811
04/07/2022 08:00,293.5,55.4166666666667,10.15,0,0.513659823863692,74.1593120650359
04/07/2022 09:00,386.333333333333,66.45,9.7,0,0.804642756838286,282.635913291368
04/07/2022 10:00,14.5,82.7333333333333,7.86666666666667,1,0.941772255532505,65.8777566233556
04/07/2022 11:00,10.8333333333333,99.5833333333333,5.75,7.5,2.07028197066763,291.863323361961
04/07/2022 12:00,51.5,94.5166666666667,4.73333333333333,4.6,1.06551431676164,330.615436283634
04/07/2022 13:00,572.833333333333,72.85,7.76666666666667,0.1,1.83782611183546,81.1013672276182
04/07/2022 14:00,805.333333333333,69.3666666666667,9.5,0,1.08849624805543,88.0317295774115
04/07/2022 15:00,757,70.65,10.9,0,1.23294036957453,281.074761367237
04/07/2022 16:00,525,72.7,10.9166666666667,0,1.52144441891699,287.799006930129
04/07/2022 17:00,184.666666666667,68.9,10.75,0,1.90890343583077,66.4085872270307
04/07/2022 18:00,102.166666666667,68.2833333333333,9.48333333333333,2.3,2.35381363761759,63.5006170468934
04/07/2022 19:00,40.5,84.85,6.81666666666667,2.4,2.12427055166059,280.092711383052
04/07/2022 20:00,21.1666666666667,94.6666666666667,5.75,0,1.01887581541317,60.3534910267061
04/07/2022 21:00,0.5,78.45,6.95,0,0.88259082371519,36.1713869701833
04/07/2022 22:00,0,72.6833333333333,7.46666666666667,0,0.497624501374682,74.5311265572051
04/07/2022 23:00,0,75.7,7.25,0,0.657843032341567,281.795566288634
05/07/2022 00:00,0,77.35,6.88333333333333,0,0.737482722288979,294.57098493273
05/07/2022 01:00,0,79.1,6.55,0,0.480917137841906,55.3820884883986
05/07/2022 02:00,0,82.4833333333333,6.45,0,1.25444231599158,77.2312633041339
05/07/2022 03:00,0,85.2666666666667,6.06666666666667,0,1.00759390922306,271.779463445655
05/07/2022 04:00,0,84.4666666666667,5.98333333333333,0,1.00727685491138,43.2896584357563
05/07/2022 05:00,2.83333333333333,84.8333333333333,5.86666666666667,0,1.24593203514118,78.1741926805983
05/07/2022 06:00,20.5,83.2,5.68333333333333,0,0.927803277705111,345.825293057514
05/07/2022 07:00,237.5,72.3333333333333,6.48333333333333,0,1.15596886534807,340.188941706796
05/07/2022 08:00,415.5,67.0166666666667,7.31666666666667,0,0.505976613157,38.090688336127
05/07/2022 09:00,331.666666666667,70.1333333333333,7.51666666666667,0,0.922155626538897,82.2227118170279
05/07/2022 10:00,168.833333333333,84.6333333333333,6.9,0,1.62665017842721,310.790277707534
05/07/2022 11:00,172.5,98.7,5.13333333333333,2.4,1.40372383290061,298.976345728857
05/07/2022 12:00,405.666666666667,94.4333333333333,6.26666666666667,0,1.05940266769087,302.432268711619
05/07/2022 13:00,387,91.9,6.83333333333333,0.1,1.6554890098323,292.468096987519
05/07/2022 14:00,282.5,99.3,6.2,0,2.35211890118391,303.707889835466
05/07/2022 15:00,228.333333333333,96.1333333333333,6.56666666666667,0,1.69579905736627,307.799083678636
05/07/2022 16:00,313.5,90.4333333333333,7.16666666666667,0,1.43583642797536,282.890759382643
05/07/2022 17:00,226.333333333333,87.2166666666667,7.6,0,1.44253425693607,81.1371877687635
05/07/2022 18:00,181,86.6166666666667,7.68333333333333,0,2.09284226066199,294.542289975584
05/07/2022 19:00,119.5,82.8833333333333,7.51666666666667,0,2.49517575467584,290.984972726326
05/07/2022 20:00,17.3333333333333,80.3666666666667,7.01666666666667,0,1.93212010964592,290.292869328136
05/07/2022 21:00,0.5,85.2166666666667,6.41666666666667,0,2.21003712553313,294.288556776971
05/07/2022 22:00,0,89.3666666666667,5.66666666666667,0,1.84435711061103,281.397336233875
05/07/2022 23:00,0,90.6833333333333,5.26666666666667,0,2.64361558523588,285.471226913079
06/07/2022 00:00,0,92.9,4.9,0,1.41539668990617,79.6324441180066
06/07/2022 01:00,0,93.0333333333333,4.78333333333333,0,1.15265612354731,273.698321049934
06/07/2022 02:00,0,94.7666666666667,4.16666666666667,0,1.34431628295423,273.211589536
06/07/2022 03:00,0,93.5166666666667,3.9,0,1.177382468227,84.1770273341504
06/07/2022 04:00,0,93.3166666666667,3.73333333333333,0,1.36688172063643,64.2103618720021
06/07/2022 05:00,2.83333333333333,92.3166666666667,3.5,0,1.09581165607481,53.2365776051804
06/07/2022 06:00,47.5,88.1333333333333,3.53333333333333,0,0.937503179100362,57.4775537854236
06/07/2022 07:00,193.666666666667,82.4666666666667,3.73333333333333,0,1.03246889413886,326.522732587706
06/07/2022 08:00,432,72.2,4.6,0,1.5344039396633,335.106904212672
06/07/2022 09:00,571.333333333333,66.6833333333333,5.45,0,0.833772678121235,283.933442554169
06/07/2022 10:00,692.5,54.3,6.86666666666667,0,1.0956652373478,301.621859222804
06/07/2022 11:00,786.333333333333,42.6666666666667,7.95,0,1.66444094000972,277.931320572375
06/07/2022 12:00,846.166666666667,47.3666666666667,8.51666666666667,0,2.51335897372773,305.331385037805
06/07/2022 13:00,867.5,48.0666666666667,8.98333333333333,0,2.50612467457237,311.445379120012
06/07/2022 14:00,855.833333333333,46.5666666666667,9.68333333333333,0,2.8052007968908,304.529517081271
06/07/2022 15:00,665.5,47.2333333333333,9.71666666666667,0,2.88289154742674,305.282674193143
06/07/2022 16:00,478.333333333333,50.0666666666667,9.58333333333333,0,3.19726140189533,295.311899407118
06/07/2022 17:00,409.166666666667,51.05,9.33333333333333,0,3.5395785189912,292.685265546794
